10032,Noise - Street/Sidewalk
10306,Street Light Condition
11218,Street Sign - Missing
11101,Traffic Signal Condition
11234,Illegal Parking
11433,Noise - Commercial
10032,Noise - Street/Sidewalk
10004,Taxi Complaint
10030,Noise - Commercial
10469,Illegal Parking
11419,Derelict Vehicle
11237,Noise
10475,Illegal Parking
10016,Noise
11419,Noise - Vehicle
11230,Blocked Driveway
10065,Noise
11368,Noise - Vehicle
10005,Noise - Commercial
10314,Illegal Parking
10016,Noise
11211,Noise - Commercial
11235,Street Light Condition
10032,Noise - Street/Sidewalk
10023,Noise
11206,Street Condition
10032,Noise - Street/Sidewalk
11361,Noise - Commercial
10456,Street Condition
11416,Building/Use
10460,Blocked Driveway
11223,Blocked Driveway
11385,Noise
11222,Blocked Driveway
10019,Noise
11228,Street Condition
10014,Noise - Commercial
10040,Noise - Commercial
11416,General Construction/Plumbing
10032,Noise - Street/Sidewalk
11234,Water System
11434,Blocked Driveway
11229,Blocked Driveway
11217,Noise - Commercial
10010,Noise
10065,Street Condition
10028,Street Condition
10034,Noise - Commercial
11204,Noise
10028,Street Condition
10011,Noise
10021,Street Condition
10010,Noise
10453,Blocked Driveway
10019,Noise
10016,Noise
11212,Blocked Driveway
11417,Noise
10013,Illegal Parking
10306,Noise
11211,Street Condition
11205,Blocked Driveway
10467,Homeless Person Assistance
10016,Noise - Street/Sidewalk
10453,Noise - Commercial
10036,Noise
11357,Derelict Vehicle
11357,Derelict Vehicle
11222,Noise
10010,Noise
10467,Consumer Complaint
10036,Noise - Commercial
10013,Noise
11217,Noise
11201,Noise
11201,Taxi Complaint
11101,Construction
10462,HEAT/HOT WATER
11236,UNSANITARY CONDITION
11206,PLUMBING
11103,ELECTRIC
10310,PAINT/PLASTER
11226,UNSANITARY CONDITION
11373,HEAT/HOT WATER
11216,UNSANITARY CONDITION
11229,DOOR/WINDOW
11225,HEAT/HOT WATER
11226,HEAT/HOT WATER
10472,HEAT/HOT WATER
10458,DOOR/WINDOW
11378,Rodent
10467,WATER LEAK
11367,HEAT/HOT WATER
10462,HEAT/HOT WATER
11229,PAINT/PLASTER
10009,HEAT/HOT WATER
11225,DOOR/WINDOW
10468,PAINT/PLASTER
10031,WATER LEAK
10036,ELEVATOR
11102,HEAT/HOT WATER
10467,PAINT/PLASTER
11235,Rodent
10034,UNSANITARY CONDITION
10463,HEAT/HOT WATER
11221,HEAT/HOT WATER
10040,HEAT/HOT WATER
10035,PAINT/PLASTER
11203,PLUMBING
10468,HEAT/HOT WATER
11207,HEAT/HOT WATER
10458,HEAT/HOT WATER
10031,HEAT/HOT WATER
11210,SAFETY
10456,HEAT/HOT WATER
10463,HEAT/HOT WATER
11385,FLOORING/STAIRS
11230,HEAT/HOT WATER
10128,HEAT/HOT WATER
10470,PAINT/PLASTER
11229,PLUMBING
11216,HEAT/HOT WATER
10031,HEAT/HOT WATER
10040,HEAT/HOT WATER
10014,UNSANITARY CONDITION
10460,UNSANITARY CONDITION
11226,PAINT/PLASTER
11213,ELECTRIC
10310,PAINT/PLASTER
11213,HEAT/HOT WATER
11216,HEAT/HOT WATER
10012,GENERAL
10454,SAFETY
10462,PAINT/PLASTER
11423,HEAT/HOT WATER
10031,UNSANITARY CONDITION
11375,HEAT/HOT WATER
10034,UNSANITARY CONDITION
11211,HEAT/HOT WATER
10467,FLOORING/STAIRS
11213,HEAT/HOT WATER
11213,UNSANITARY CONDITION
11691,HEAT/HOT WATER
10458,PAINT/PLASTER
11104,HEAT/HOT WATER
11203,DOOR/WINDOW
10452,PAINT/PLASTER
10456,HEAT/HOT WATER
11216,HEAT/HOT WATER
10467,WATER LEAK
10037,DOOR/WINDOW
10462,HEAT/HOT WATER
10459,PAINT/PLASTER
11385,SAFETY
11238,HEAT/HOT WATER
11231,PAINT/PLASTER
10467,HEAT/HOT WATER
10310,DOOR/WINDOW
11216,HEAT/HOT WATER
10459,PLUMBING
11226,HEAT/HOT WATER
10014,HEAT/HOT WATER
11238,Unsanitary Animal Pvt Property
11238,GENERAL
11221,PAINT/PLASTER
11233,GENERAL
10467,PAINT/PLASTER
10458,PAINT/PLASTER
10456,HEAT/HOT WATER
10002,HEAT/HOT WATER
10039,HEAT/HOT WATER
10467,DOOR/WINDOW
10029,UNSANITARY CONDITION
10021,HEAT/HOT WATER
10467,UNSANITARY CONDITION
10458,DOOR/WINDOW
11237,HEAT/HOT WATER
11213,UNSANITARY CONDITION
10025,PLUMBING
11213,PAINT/PLASTER
10019,ELECTRIC
10031,HEAT/HOT WATER
10458,HEAT/HOT WATER
10453,PAINT/PLASTER
10040,Rodent
11434,ELECTRIC
11233,HEAT/HOT WATER
11203,HEAT/HOT WATER
10467,HEAT/HOT WATER
11230,UNSANITARY CONDITION
10002,HEAT/HOT WATER
10463,FLOORING/STAIRS
10467,PLUMBING
10034,WATER LEAK
10128,HEAT/HOT WATER
11225,PLUMBING
10468,PAINT/PLASTER
11238,PAINT/PLASTER
10468,PAINT/PLASTER
11221,Rodent
10033,UNSANITARY CONDITION
10457,DOOR/WINDOW
10027,HEAT/HOT WATER
11226,ELECTRIC
11420,DOOR/WINDOW
10468,ELECTRIC
11225,HEAT/HOT WATER
10472,HEAT/HOT WATER
11208,HEAT/HOT WATER
11103,GENERAL
10039,WATER LEAK
11230,GENERAL
11103,HEAT/HOT WATER
11215,Rodent
10463,WATER LEAK
10451,FLOORING/STAIRS
10463,HEAT/HOT WATER
10456,GENERAL
10467,UNSANITARY CONDITION
11237,PAINT/PLASTER
10036,HEAT/HOT WATER
10031,FLOORING/STAIRS
11206,PAINT/PLASTER
10453,UNSANITARY CONDITION
10467,HEAT/HOT WATER
10310,FLOORING/STAIRS
11214,ELECTRIC
11229,DOOR/WINDOW
10472,HEAT/HOT WATER
10027,SAFETY
10458,UNSANITARY CONDITION
10467,DOOR/WINDOW
10467,PAINT/PLASTER
10460,HEAT/HOT WATER
10458,PAINT/PLASTER
10025,HEAT/HOT WATER
10453,DOOR/WINDOW
10467,HEAT/HOT WATER
10040,HEAT/HOT WATER
11377,PAINT/PLASTER
11213,FLOORING/STAIRS
10027,SAFETY
10467,DOOR/WINDOW
10472,HEAT/HOT WATER
10463,HEAT/HOT WATER
11214,DOOR/WINDOW
10466,HEAT/HOT WATER
10031,GENERAL
10467,WATER LEAK
10458,FLOORING/STAIRS
10027,HEAT/HOT WATER
10031,PAINT/PLASTER
11434,WATER LEAK
10031,ELECTRIC
10027,PLUMBING
10031,HEAT/HOT WATER
11216,SAFETY
10466,HEAT/HOT WATER
10040,UNSANITARY CONDITION
11214,HEAT/HOT WATER
11434,HEAT/HOT WATER
11214,UNSANITARY CONDITION
10301,UNSANITARY CONDITION
10019,OUTSIDE BUILDING
10472,UNSANITARY CONDITION
11229,ELEVATOR
10462,HEAT/HOT WATER
10472,HEAT/HOT WATER
10040,PAINT/PLASTER
10472,DOOR/WINDOW
11419,HEAT/HOT WATER
10304,WATER LEAK
10032,FLOORING/STAIRS
11212,DOOR/WINDOW
10467,APPLIANCE
10467,HEAT/HOT WATER
10457,PLUMBING
11233,ELECTRIC
11691,ELECTRIC
10456,UNSANITARY CONDITION
11377,HEAT/HOT WATER
10027,GENERAL
10023,SAFETY
10451,PAINT/PLASTER
11228,PAINT/PLASTER
11226,ELEVATOR
10031,HEAT/HOT WATER
11236,PAINT/PLASTER
11230,HEAT/HOT WATER
11233,SAFETY
10457,PLUMBING
10472,FLOORING/STAIRS
11367,HEAT/HOT WATER
11428,GENERAL
11235,HEAT/HOT WATER
10463,HEAT/HOT WATER
10458,PAINT/PLASTER
10036,HEAT/HOT WATER
10460,PAINT/PLASTER
11214,PAINT/PLASTER
10019,PAINT/PLASTER
10032,HEAT/HOT WATER
10459,UNSANITARY CONDITION
10472,HEAT/HOT WATER
11214,HEAT/HOT WATER
10472,PLUMBING
10305,PLUMBING
10040,HEAT/HOT WATER
10472,DOOR/WINDOW
10466,PAINT/PLASTER
10463,HEAT/HOT WATER
10034,HEAT/HOT WATER
10040,HEAT/HOT WATER
11219,GENERAL
10010,WATER LEAK
10467,HEAT/HOT WATER
11212,GENERAL
10458,Rodent
10459,ELECTRIC
11216,HEAT/HOT WATER
11229,PLUMBING
10032,HEAT/HOT WATER
11233,HEAT/HOT WATER
11373,HEAT/HOT WATER
11223,HEAT/HOT WATER
10470,HEAT/HOT WATER
11226,HEAT/HOT WATER
10023,HEAT/HOT WATER
11434,OUTSIDE BUILDING
11373,Standing Water
10040,HEAT/HOT WATER
10467,UNSANITARY CONDITION
10035,UNSANITARY CONDITION
10472,FLOORING/STAIRS
10033,HEAT/HOT WATER
10466,HEAT/HOT WATER
11218,HEAT/HOT WATER
11208,HEAT/HOT WATER
11226,DOOR/WINDOW
11203,PLUMBING
11226,HEAT/HOT WATER
10457,HEAT/HOT WATER
11210,PAINT/PLASTER
11204,Rodent
10453,GENERAL
10459,FLOORING/STAIRS
11204,Rodent
11226,GENERAL
11102,PLUMBING
11216,UNSANITARY CONDITION
11223,HEAT/HOT WATER
10468,FLOORING/STAIRS
10027,PAINT/PLASTER
10457,Rodent
10032,DOOR/WINDOW
11239,GENERAL
11217,APPLIANCE
11103,WATER LEAK
11235,APPLIANCE
10035,UNSANITARY CONDITION
10456,HEAT/HOT WATER
11428,ELECTRIC
10453,FLOORING/STAIRS
10466,Rodent
10025,WATER LEAK
11203,PLUMBING
10003,HEAT/HOT WATER
10027,WATER LEAK
10468,HEAT/HOT WATER
11105,GENERAL
10459,PAINT/PLASTER
10457,DOOR/WINDOW
11218,UNSANITARY CONDITION
11225,HEAT/HOT WATER
11385,PAINT/PLASTER
11230,UNSANITARY CONDITION
10310,PAINT/PLASTER
11230,PAINT/PLASTER
11221,WATER LEAK
11105,PAINT/PLASTER
10472,PLUMBING
10467,WATER LEAK
11214,HEAT/HOT WATER
11213,PAINT/PLASTER
10027,PAINT/PLASTER
11221,SAFETY
10467,DOOR/WINDOW
10458,GENERAL
10457,PAINT/PLASTER
10031,DOOR/WINDOW
10456,UNSANITARY CONDITION
10451,HEAT/HOT WATER
10469,ELECTRIC
11412,HEAT/HOT WATER
10305,SAFETY
11212,FLOORING/STAIRS
10029,GENERAL
11415,HEAT/HOT WATER
10454,GENERAL
11355,HEAT/HOT WATER
11235,HEAT/HOT WATER
10458,PAINT/PLASTER
11226,PAINT/PLASTER
10454,PLUMBING
11233,HEAT/HOT WATER
11233,ELECTRIC
11232,GENERAL
11213,WATER LEAK
10472,HEAT/HOT WATER
11105,FLOORING/STAIRS
11203,HEAT/HOT WATER
11219,UNSANITARY CONDITION
11213,FLOORING/STAIRS
11214,HEAT/HOT WATER
11226,PAINT/PLASTER
11226,UNSANITARY CONDITION
11213,PAINT/PLASTER
10459,ELECTRIC
11355,HEAT/HOT WATER
11222,HEAT/HOT WATER
11236,FLOORING/STAIRS
10452,UNSANITARY CONDITION
10031,HEAT/HOT WATER
11225,HEAT/HOT WATER
11212,DOOR/WINDOW
10019,UNSANITARY CONDITION
11104,WATER LEAK
10462,Rodent
11238,APPLIANCE
10452,WATER LEAK
11435,SAFETY
10455,HEAT/HOT WATER
11226,PLUMBING
10019,GENERAL
10040,WATER LEAK
11221,SAFETY
10460,HEAT/HOT WATER
11214,PAINT/PLASTER
11212,UNSANITARY CONDITION
11434,UNSANITARY CONDITION
10453,HEAT/HOT WATER
10452,PAINT/PLASTER
10027,GENERAL
10456,WATER LEAK
11375,Unsanitary Animal Pvt Property
11235,DOOR/WINDOW
11233,HEAT/HOT WATER
11214,ELECTRIC
10032,FLOORING/STAIRS
10458,UNSANITARY CONDITION
10465,Unsanitary Animal Pvt Property
11212,HEAT/HOT WATER
10451,PAINT/PLASTER
11226,UNSANITARY CONDITION
10019,GENERAL
10456,PAINT/PLASTER
11103,PAINT/PLASTER
10475,UNSANITARY CONDITION
11374,HEAT/HOT WATER
11423,HEAT/HOT WATER
11234,PLUMBING
10453,HEAT/HOT WATER
10453,UNSANITARY CONDITION
11218,HEAT/HOT WATER
11238,PLUMBING
11428,FLOORING/STAIRS
10460,FLOORING/STAIRS
11235,HEAT/HOT WATER
10458,PAINT/PLASTER
11237,UNSANITARY CONDITION
11216,HEAT/HOT WATER
10016,UNSANITARY CONDITION
10032,FLOORING/STAIRS
11429,HEAT/HOT WATER
10462,PLUMBING
11421,GENERAL
10451,HEAT/HOT WATER
10027,HEAT/HOT WATER
10463,DOOR/WINDOW
11210,WATER LEAK
11216,GENERAL
11233,HEAT/HOT WATER
10466,FLOORING/STAIRS
10031,DOOR/WINDOW
10452,WATER LEAK
10468,PLUMBING
10456,PAINT/PLASTER
10472,PLUMBING
11237,WATER LEAK
11226,HEAT/HOT WATER
11233,PLUMBING
10472,PLUMBING
10459,UNSANITARY CONDITION
10031,PLUMBING
10451,Rodent
11213,HEAT/HOT WATER
11221,PLUMBING
11233,HEAT/HOT WATER
11216,WATER LEAK
11218,FLOORING/STAIRS
10458,PLUMBING
11434,ELECTRIC
10467,DOOR/WINDOW
10463,HEAT/HOT WATER
10463,HEAT/HOT WATER
10035,GENERAL
11103,UNSANITARY CONDITION
10463,PLUMBING
11222,Rodent
11235,DOOR/WINDOW
11235,HEAT/HOT WATER
11220,DOOR/WINDOW
10454,SAFETY
10467,HEAT/HOT WATER
10310,FLOORING/STAIRS
10466,PAINT/PLASTER
10037,DOOR/WINDOW
10456,UNSANITARY CONDITION
10453,UNSANITARY CONDITION
10459,UNSANITARY CONDITION
10453,PLUMBING
11416,PAINT/PLASTER
11354,HEAT/HOT WATER
10457,Rodent
11203,FLOORING/STAIRS
11434,DOOR/WINDOW
11225,UNSANITARY CONDITION
10457,PAINT/PLASTER
11226,UNSANITARY CONDITION
10033,FLOORING/STAIRS
10031,Rodent
11235,PAINT/PLASTER
10029,HEAT/HOT WATER
10455,PAINT/PLASTER
11104,PAINT/PLASTER
10468,HEAT/HOT WATER
11205,HEAT/HOT WATER
10452,HEAT/HOT WATER
10459,GENERAL
11428,PAINT/PLASTER
10025,HEAT/HOT WATER
10468,HEAT/HOT WATER
10040,HEAT/HOT WATER
10040,HEAT/HOT WATER
10039,HEAT/HOT WATER
11213,WATER LEAK
11691,PAINT/PLASTER
11103,PAINT/PLASTER
10462,HEAT/HOT WATER
10453,UNSANITARY CONDITION
11213,PLUMBING
10457,GENERAL
10467,HEAT/HOT WATER
11225,HEAT/HOT WATER
10031,PAINT/PLASTER
10463,PAINT/PLASTER
11691,HEAT/HOT WATER
10003,PLUMBING
10453,WATER LEAK
11226,FLOORING/STAIRS
11210,PLUMBING
10458,PAINT/PLASTER
10014,HEAT/HOT WATER
10034,PLUMBING
11236,Rodent
11691,HEAT/HOT WATER
10027,HEAT/HOT WATER
11235,FLOORING/STAIRS
10472,UNSANITARY CONDITION
11238,ELECTRIC
11226,HEAT/HOT WATER
10032,HEAT/HOT WATER
10467,DOOR/WINDOW
11412,HEAT/HOT WATER
10040,PAINT/PLASTER
11213,HEAT/HOT WATER
11428,PLUMBING
11377,Rodent
11230,GENERAL
11427,PAINT/PLASTER
10025,ELECTRIC
10462,APPLIANCE
10010,UNSANITARY CONDITION
11226,DOOR/WINDOW
10034,PLUMBING
11226,ELECTRIC
10027,DOOR/WINDOW
11415,HEAT/HOT WATER
10031,PLUMBING
11355,HEAT/HOT WATER
11220,PAINT/PLASTER
10029,GENERAL
10031,APPLIANCE
11212,PAINT/PLASTER
11377,WATER LEAK
10463,PAINT/PLASTER
11218,HEAT/HOT WATER
11223,DOOR/WINDOW
11236,HEAT/HOT WATER
11213,HEAT/HOT WATER
10458,APPLIANCE
10474,Rodent
11213,PLUMBING
10040,PLUMBING
10451,HEAT/HOT WATER
10459,DOOR/WINDOW
10467,WATER LEAK
11226,HEAT/HOT WATER
11235,SAFETY
10009,HEAT/HOT WATER
10310,FLOORING/STAIRS
11420,UNSANITARY CONDITION
10467,GENERAL
10310,PLUMBING
11231,PLUMBING
11213,ELECTRIC
11213,PAINT/PLASTER
10029,PAINT/PLASTER
11427,UNSANITARY CONDITION
11377,UNSANITARY CONDITION
11221,ELECTRIC
10035,PAINT/PLASTER
11375,HEAT/HOT WATER
11229,Unsanitary Animal Pvt Property
10021,HEAT/HOT WATER
10456,UNSANITARY CONDITION
11221,WATER LEAK
11216,PAINT/PLASTER
11226,HEAT/HOT WATER
11226,HEAT/HOT WATER
11223,UNSANITARY CONDITION
11221,PAINT/PLASTER
11235,PAINT/PLASTER
10040,HEAT/HOT WATER
11214,PLUMBING
11230,HEAT/HOT WATER
11221,HEAT/HOT WATER
11213,FLOORING/STAIRS
10459,ELECTRIC
10037,DOOR/WINDOW
10453,PAINT/PLASTER
11106,HEAT/HOT WATER
10025,FLOORING/STAIRS
11691,HEAT/HOT WATER
10040,HEAT/HOT WATER
10457,PAINT/PLASTER
11356,UNSANITARY CONDITION
10458,HEAT/HOT WATER
10456,HEAT/HOT WATER
10031,GENERAL
10031,ELECTRIC
11209,HEAT/HOT WATER
10469,HEAT/HOT WATER
10458,PAINT/PLASTER
11208,UNSANITARY CONDITION
10031,HEAT/HOT WATER
10452,ELECTRIC
11427,HEAT/HOT WATER
10459,UNSANITARY CONDITION
11434,HEAT/HOT WATER
10458,HEAT/HOT WATER
10035,HEAT/HOT WATER
11216,ELECTRIC
10026,PAINT/PLASTER
10463,HEAT/HOT WATER
10034,HEAT/HOT WATER
11231,PLUMBING
11213,HEAT/HOT WATER
11213,PLUMBING
11234,APPLIANCE
10314,PLUMBING
10065,HEAT/HOT WATER
10032,HEAT/HOT WATER
11428,UNSANITARY CONDITION
10457,PLUMBING
11428,Rodent
10040,WATER LEAK
11238,GENERAL
10025,UNSANITARY CONDITION
11238,HEAT/HOT WATER
10024,HEAT/HOT WATER
11208,UNSANITARY CONDITION
10039,HEAT/HOT WATER
10472,HEAT/HOT WATER
10458,ELECTRIC
10456,PAINT/PLASTER
10462,SAFETY
10075,HEAT/HOT WATER
11434,PLUMBING
10452,Rodent
